,name,value,year,lastValue,rank
0,ZEC,83259202.30819553,2016,0.0,1
1,ZEC,345261269.484068,2017,83259202.30819553,1
2,ZEC,33333925730.624588,2043,32086791225.95071,1
3,ZEC,32086791225.95071,2042,30839656721.27683,1
4,ZEC,30839656721.27683,2041,29671884535.9477,1
5,ZEC,29671884535.9477,2040,28341970905.06696,1
6,ZEC,28341970905.06696,2039,27094836400.39308,1
7,ZEC,27094836400.39308,2038,25847701895.7192,1
8,ZEC,1987489846.4505088,2018,345261269.484068,1
9,ZEC,25847701895.7192,2037,24666253121.826897,1
10,ZEC,24666253121.826897,2036,23350016079.509315,1
11,ZEC,23350016079.509315,2035,22102881574.835438,1
12,ZEC,22102881574.835438,2034,20855747070.16156,1
13,ZEC,34677515950.06851,2044,33333925730.624588,1
14,ZEC,20855747070.16156,2033,19660621707.70609,1
15,ZEC,19660621707.70609,2032,18358061253.95168,1
16,ZEC,18358061253.95168,2031,17110926749.277802,1
17,ZEC,17110926749.277802,2030,15863792244.60392,1
18,ZEC,15863792244.60392,2029,14654990293.58528,1
19,ZEC,14654990293.58528,2028,13366106428.39404,1
20,ZEC,13366106428.39404,2027,12118971923.72016,1
21,ZEC,4643727465.343662,2020,3627272550.79475,1
22,ZEC,12118971923.72016,2026,10871837419.046282,1
23,ZEC,10871837419.046282,2025,9649358879.46447,1
24,ZEC,9649358879.46447,2024,8374151602.836405,1
25,ZEC,8374151602.836405,2023,7127017098.162525,1
26,ZEC,7127017098.162525,2022,5879882593.488647,1
27,ZEC,3627272550.79475,2019,1987489846.4505088,1
28,ZEC,34677515950.06851,2045,34677515950.06851,1
29,ZEC,5879882593.488647,2021,4643727465.343662,1
30,ZEC,40823566372.392105,2049,38325880556.18223,1
31,ZEC,38325880556.18223,2047,37078746051.50835,1
32,ZEC,38325880556.18223,2048,38325880556.18223,1
33,ZEC,37078746051.50835,2046,34677515950.06851,1
34,XMR,11602640929.158031,2033,10937758947.263472,2
35,XMR,8152984864.303355,2028,7435942380.191399,2
36,XMR,17156971750.362633,2041,16507307113.1837,2
37,XMR,8825475518.555727,2029,8152984864.303355,2
38,XMR,9519291654.674717,2030,8825475518.555727,2
39,XMR,10213107790.7937,2031,9519291654.674717,2
40,XMR,16507307113.1837,2040,15767438611.998304,2
41,XMR,10937758947.263472,2032,10213107790.7937,2
42,XMR,2017954131.1792767,2019,1105696715.6887393,2
43,XMR,21321769433.202908,2048,21321769433.202908,2
44,XMR,7435942380.191399,2027,6742126244.0724125,2
45,XMR,12296457065.277016,2034,11602640929.158031,2
46,XMR,15073622475.879318,2038,14379806339.76033,2
47,XMR,21321769433.202908,2047,20627953297.08392,2
48,XMR,1105696715.6887393,2018,192078592.2025413,2
49,XMR,12990273201.396004,2035,12296457065.277016,2
50,XMR,3271144697.351125,2021,2583436698.383122,2
51,XMR,13722533030.223589,2036,12990273201.396004,2
52,XMR,15767438611.998304,2039,15073622475.879318,2
53,XMR,17850787886.481617,2042,17156971750.362633,2
54,XMR,14379806339.76033,2037,13722533030.223589,2
55,XMR,5368210781.343239,2024,4658776969.589099,2
56,XMR,22711302571.56723,2049,21321769433.202908,2
57,XMR,2583436698.383122,2020,2017954131.1792767,2
58,XMR,19292081196.143818,2045,19292081196.143818,2
59,XMR,4658776969.589099,2023,3964960833.470112,2
60,XMR,20627953297.08392,2046,19292081196.143818,2
61,XMR,18544604022.600605,2043,17850787886.481617,2
62,XMR,19292081196.143818,2044,18544604022.600605,2
63,XMR,46319444.95588069,2016,0.0,2
64,XMR,192078592.2025413,2017,46319444.95588069,2
65,XMR,6742126244.0724125,2026,6048310107.953424,2
66,XMR,3964960833.470112,2022,3271144697.351125,2
67,XMR,6048310107.953424,2025,5368210781.343239,2
68,ETC,7685285.665798135,2034,7251650.580723769,3
69,ETH,2478100.52091882,2022,2044465.4358444533,3
70,ETC,8118920.750872502,2035,7685285.665798135,3
71,ETH,2044465.4358444533,2021,1614647.9364894514,3
72,ETC,8576583.14388974,2036,8118920.750872502,3
73,ETH,28949.653097425427,2016,0.0,3
74,ETC,7251650.580723769,2033,6836099.342039669,3
75,ETC,14194564.10722952,2049,13326105.895751815,3
76,ETC,6836099.342039669,2032,6383192.369246064,3
77,ETH,3355131.738339524,2024,2911735.6059931866,3
78,ETH,1261221.3319870478,2019,691060.4473054621,3
79,ETH,51975269.92637262,2048,13326105.895751815,3
80,ETC,6383192.369246064,2031,5949557.284171698,3
81,ETH,3780193.8174708905,2025,3355131.738339524,3
82,ETC,5949557.284171698,2030,5515922.19909733,3
83,ETH,4213828.902545258,2026,3780193.8174708905,3
84,ETC,5515922.19909733,2029,5095615.540189597,3
85,ETC,13326105.895751815,2047,12892470.810677448,3
86,ETH,1614647.9364894514,2020,1261221.3319870478,3
87,ETH,4647463.9876196245,2027,4213828.902545258,3
88,ETH,2911735.6059931866,2023,2478100.52091882,3
89,ETH,5095615.540189597,2028,4647463.9876196245,3
90,ETH,46717829.42689606,2045,12057550.747589888,3
91,ETC,12057550.747589888,2044,11590377.51412538,3
92,ETC,120049.12012658831,2017,28949.653097425427,3
93,ETC,9854649.132498942,2039,9421014.047424572,3
94,ETC,11590377.51412538,2043,11156742.429051012,3
95,ETC,9421014.047424572,2038,8987378.962350206,3
96,ETC,691060.4473054621,2018,120049.12012658831,3
97,ETC,11156742.429051012,2042,10723107.343976645,3
98,ETC,10317066.945739811,2040,9854649.132498942,3
99,ETC,12892470.810677448,2046,12057550.747589888,3
100,ETC,8987378.962350206,2037,8576583.14388974,3
101,ETC,10723107.343976645,2041,10317066.945739811,3
102,ETH,12892470.810677448,2046,46717829.42689606,4
103,ETC,2478100.52091882,2022,2044465.4358444533,4
104,ETC,5095615.540189597,2028,4647463.9876196245,4
105,ETH,9854649.132498942,2039,9421014.047424572,4
106,ETC,1261221.3319870478,2019,691060.4473054621,4
107,ETC,4213828.902545258,2026,3780193.8174708905,4
108,ETH,5515922.19909733,2029,5095615.540189597,4
109,LTC,39709106.22374868,2048,10181144.904354388,4
110,ETH,10723107.343976645,2041,10317066.945739811,4
111,ETH,10317066.945739811,2040,9854649.132498942,4
112,ETH,12057550.747589888,2044,11590377.51412538,4
113,ETH,6383192.369246064,2031,5949557.284171698,4
114,ETC,4647463.9876196245,2027,4213828.902545258,4
115,ETH,5949557.284171698,2030,5515922.19909733,4
116,ETC,3355131.738339524,2024,2911735.6059931866,4
117,ETC,28949.653097425427,2016,0.0,4
118,ETH,6836099.342039669,2032,6383192.369246064,4
119,ETC,3780193.8174708905,2025,3355131.738339524,4
120,ETH,8576583.14388974,2036,8118920.750872502,4
121,ETH,8987378.962350206,2037,8576583.14388974,4
122,ETH,13326105.895751815,2047,12892470.810677448,4
123,ETC,2044465.4358444533,2021,1614647.9364894514,4
124,ETH,8118920.750872502,2035,7685285.665798135,4
125,ETH,11156742.429051012,2042,10723107.343976645,4
126,ETH,691060.4473054621,2018,120049.12012658831,4
127,ETH,120049.12012658831,2017,28949.653097425427,4
128,ETC,2911735.6059931866,2023,2478100.52091882,4
129,ETH,7685285.665798135,2034,7251650.580723769,4
130,ETH,11590377.51412538,2043,11156742.429051012,4
131,ETC,1614647.9364894514,2020,1261221.3319870478,4
132,LTC,35692421.68214858,2045,9211968.771158677,4
133,ETH,7251650.580723769,2033,6836099.342039669,4
134,ETH,9421014.047424572,2038,8987378.962350206,4
135,ETH,14194564.10722952,2049,51975269.92637262,4
136,DOGE,22117.534966433024,2016,0.0,5
137,DOGE,91717.52777671348,2017,22117.534966433024,5
138,LTC,2224566.0029787947,2023,1893268.7979819784,5
139,LTC,8855048.42079179,2043,8523751.215794973,5
140,DOGE,3550662.4865413927,2027,3219365.2815445773,5
141,DOGE,1233591.0234779408,2020,963573.0976381048,5
142,DOGE,3219365.2815445773,2026,2888068.0765477605,5
143,LTC,2888068.0765477605,2025,2563320.648091397,5
144,DOGE,8192454.010798158,2041,7882239.146545217,5
145,LTC,8523751.215794973,2042,8192454.010798158,5
146,LTC,6202855.453666592,2035,5871558.248669775,5
147,LTC,9211968.771158677,2044,8855048.42079179,5
148,DOGE,6552509.521931763,2036,6202855.453666592,5
149,DOGE,6866357.527235557,2037,6552509.521931763,5
150,ETC,12057550.747589888,2045,12057550.747589888,5
151,DOGE,527970.181741373,2018,91717.52777671348,5
152,LTC,10181144.904354388,2047,9849847.699357571,5
153,LTC,1561971.5929851625,2021,1233591.0234779408,5
154,LTC,5871558.248669775,2034,5540261.043672959,5
155,LTC,5540261.043672959,2033,5222779.897318307,5
156,DOGE,7197654.732232374,2038,6866357.527235557,5
157,LTC,10844646.977923352,2049,39709106.22374868,5
158,DOGE,3893050.272704852,2028,3550662.4865413927,5
159,DOGE,5222779.897318307,2032,4876758.970103992,5
160,LTC,2563320.648091397,2024,2224566.0029787947,5
161,DOGE,7528951.937229191,2039,7197654.732232374,5
162,LTC,1893268.7979819784,2022,1561971.5929851625,5
163,DOGE,4876758.970103992,2031,4545461.765107177,5
164,LTC,9849847.699357571,2046,35692421.68214858,5
165,DOGE,4545461.765107177,2030,4214164.56011036,5
166,DOGE,7882239.146545217,2040,7528951.937229191,5
167,ETC,13326105.895751815,2048,13326105.895751815,5
168,DOGE,4214164.56011036,2029,3893050.272704852,5
169,DOGE,963573.0976381048,2019,527970.181741373,5
170,DOGE,1893268.7979819784,2022,1561971.5929851625,6
171,DOGE,9211968.771158677,2044,8855048.42079179,6
172,DOGE,1561971.5929851625,2021,1233591.0234779408,6
173,DOGE,2224566.0029787947,2023,1893268.7979819784,6
174,DOGE,9211968.771158677,2045,9211968.771158677,6
175,DOGE,8855048.42079179,2043,8523751.215794973,6
176,LTC,6552509.521931763,2036,6202855.453666592,6
177,DOGE,2888068.0765477605,2025,2563320.648091397,6
178,DOGE,6202855.453666592,2035,5871558.248669775,6
179,LTC,6866357.527235557,2037,6552509.521931763,6
180,DOGE,5871558.248669775,2034,5540261.043672959,6
181,DOGE,10181144.904354388,2047,9849847.699357571,6
182,DOGE,5540261.043672959,2033,5222779.897318307,6
183,LTC,5222779.897318307,2032,4876758.970103992,6
184,LTC,7197654.732232374,2038,6866357.527235557,6
185,DOGE,9849847.699357571,2046,9211968.771158677,6
186,DOGE,2563320.648091397,2024,2224566.0029787947,6
187,LTC,7528951.937229191,2039,7197654.732232374,6
188,LTC,4545461.765107177,2030,4214164.56011036,6
189,LTC,4214164.56011036,2029,3893050.272704852,6
190,LTC,7882239.146545217,2040,7528951.937229191,6
191,LTC,3893050.272704852,2028,3550662.4865413927,6
192,LTC,3550662.4865413927,2027,3219365.2815445773,6
193,LTC,8192454.010798158,2041,7882239.146545217,6
194,LTC,3219365.2815445773,2026,2888068.0765477605,6
195,DOGE,8523751.215794973,2042,8192454.010798158,6
196,LTC,4876758.970103992,2031,4545461.765107177,6
197,DOGE,10181144.904354388,2048,10181144.904354388,6
198,DOGE,10844646.977923352,2049,10181144.904354388,6
199,LTC,22117.534966433024,2016,0.0,6
200,LTC,963573.0976381048,2019,527970.181741373,6
201,LTC,91717.52777671348,2017,22117.534966433024,6
202,LTC,1233591.0234779408,2020,963573.0976381048,6
203,LTC,527970.181741373,2018,91717.52777671348,6
204,VTC,8870019.917746086,2046,8295594.914341843,7
205,VTC,8295594.914341843,2044,7974179.729718261,7
206,VTC,867720.276407089,2019,475449.587746158,7
207,VTC,6183316.726096941,2037,5900689.202996142,7
208,VTC,7675838.791187095,2042,7377497.852655932,7
209,VTC,1110877.7803047425,2020,867720.276407089,7
210,VTC,9168360.856277248,2048,9168360.856277248,7
211,VTC,2308330.6359775923,2024,2003274.0969233124,7
212,VTC,4391636.350041293,2031,4093295.411510128,7
213,VTC,2003274.0969233124,2023,1704933.158392148,7
214,VTC,1704933.158392148,2022,1406592.2198609838,7
215,VTC,6779998.603159272,2039,6481657.664628107,7
216,VTC,3197455.223482301,2027,2899114.2849511374,7
217,VTC,3505783.4916504426,2028,3197455.223482301,7
218,VTC,4093295.411510128,2030,3794954.472978963,7
219,VTC,475449.587746158,2018,82593.79464709276,7
220,VTC,8295594.914341843,2045,8295594.914341843,7
221,VTC,5585817.476600282,2035,5287476.538069117,7
222,VTC,19917.361331028693,2016,0.0,7
223,VTC,7974179.729718261,2043,7675838.791187095,7
224,VTC,9765860.10577391,2049,9168360.856277248,7
225,VTC,7098142.058668992,2040,6779998.603159272,7
226,VTC,1406592.2198609838,2021,1110877.7803047425,7
227,VTC,82593.79464709276,2017,19917.361331028693,7
228,VTC,4989135.599537953,2033,4703236.347323293,7
229,VTC,5287476.538069117,2034,4989135.599537953,7
230,VTC,3794954.472978963,2029,3505783.4916504426,7
231,VTC,2600773.346419973,2025,2308330.6359775923,7
232,VTC,6481657.664628107,2038,6183316.726096941,7
233,VTC,2899114.2849511374,2026,2600773.346419973,7
234,VTC,7377497.852655932,2041,7098142.058668992,7
235,VTC,9168360.856277248,2047,8870019.917746086,7
236,VTC,5900689.202996142,2036,5585817.476600282,7
237,VTC,4703236.347323293,2032,4391636.350041293,7
238,DASH,46361.51005650152,2043,44626.96971620405,8
239,DASH,48230.202990359554,2045,48230.202990359554,8
240,DASH,18589.855950478497,2027,16855.315610181035,8
241,DASH,39418.59652999577,2039,37684.05618969829,8
242,DASH,29006.602322895076,2033,27344.39736815868,8
243,DASH,15120.77526988356,2025,13420.526953358098,8
244,DASH,25532.769476984256,2031,23798.22913668679,8
245,DASH,53304.42358300727,2047,51569.8832427098,8
246,DASH,34306.33257555897,2036,32475.68300349001,8
247,China,5951.0,2017,5565.0,8
248,DASH,23798.22913668679,2030,22063.68879638932,8
249,DASH,20382.462160758387,2028,18589.855950478497,8
250,DASH,41268.26778295925,2040,39418.59652999577,8
251,China,5244.606301792781,2019,6453.0,8
252,DASH,13420.526953358098,2024,11646.942423972749,8
253,DASH,11646.942423972749,2023,9912.40208367528,8
254,DASH,37684.05618969829,2038,35949.51584940083,8
255,DASH,6458.591745957805,2020,5044.885327948192,8
256,DASH,27344.39736815868,2032,25532.769476984256,8
257,China,6453.0,2018,5951.0,8
258,DASH,16855.315610181035,2026,15120.77526988356,8
259,DASH,44626.96971620405,2042,42892.42937590658,8
260,DASH,53304.42358300727,2048,53304.42358300727,8
261,DASH,48230.202990359554,2044,46361.51005650152,8
262,DASH,35949.51584940083,2037,34306.33257555897,8
263,DASH,8177.861743377812,2021,6458.591745957805,8
264,DASH,42892.42937590658,2041,41268.26778295925,8
265,DASH,22063.68879638932,2029,20382.462160758387,8
266,DASH,56778.25642891809,2049,53304.42358300727,8
267,China,5565.0,2016,0.0,8
268,DASH,51569.8832427098,2046,48230.202990359554,8
269,DASH,9912.40208367528,2022,8177.861743377812,8
270,DASH,30741.14266319254,2034,29006.602322895076,8
271,DASH,32475.68300349001,2035,30741.14266319254,8
272,China,6625.888268308368,2029,6472.41249425108,9
273,China,7393.267138594804,2034,7239.791364537517,9
274,China,5705.033623964643,2023,5551.557849907355,9
275,China,9234.976427282256,2046,9081.500653224968,9
276,China,5244.606301792781,2020,5244.606301792781,9
277,China,8467.597556995817,2041,8314.121782938531,9
278,China,9081.500653224968,2045,8928.02487916768,9
279,China,6779.364042365655,2030,6625.888268308368,9
280,China,5858.509398021931,2024,5705.033623964643,9
281,China,7853.694460766667,2037,7700.21868670938,9
282,China,9695.403749454115,2049,9541.92797539683,9
283,China,6011.985172079218,2025,5858.509398021931,9
284,China,8621.073331053105,2042,8467.597556995817,9
285,China,8314.121782938531,2040,8160.646008881243,9
286,China,6472.41249425108,2028,6318.936720193793,9
287,China,8774.549105110393,2043,8621.073331053105,9
288,United States,4033.0,2018,3888.0,9
289,China,7700.21868670938,2036,7546.742912652092,9
290,China,6165.460946136505,2026,6011.985172079218,9
291,China,6932.839816422943,2031,6779.364042365655,9
292,DASH,5044.885327948192,2019,2764.241789221848,9
293,China,8928.02487916768,2044,8774.549105110393,9
294,China,8007.170234823955,2038,7853.694460766667,9
295,China,9541.92797539683,2048,9388.452201339544,9
296,China,7546.742912652092,2035,7393.267138594804,9
297,China,5398.082075850068,2021,5244.606301792781,9
298,China,5551.557849907355,2022,5398.082075850068,9
299,China,8160.646008881243,2039,8007.170234823955,9
300,United States,3921.0,2016,0.0,9
301,United States,3888.0,2017,3921.0,9
302,China,6318.936720193793,2027,6165.460946136505,9
303,China,9388.452201339544,2047,9234.976427282256,9
304,China,7239.791364537517,2033,7086.31559048023,9
305,China,7086.31559048023,2032,6932.839816422943,9
306,United States,4567.089265575311,2023,4512.491739301586,10
307,United States,5932.027422418449,2048,5877.429896144724,10
308,India,1168.0,2016,0.0,10
309,United States,4621.686791849037,2024,4567.089265575311,10
310,United States,5768.234843597273,2045,5713.637317323547,10
311,United States,5058.46700203884,2032,5003.869475765116,10
312,United States,5222.259580860017,2035,5167.662054586292,10
313,United States,5713.637317323547,2044,5659.039791049821,10
314,United States,4730.881844396487,2026,4676.284318122762,10
315,United States,4457.89421302786,2021,4403.296686754135,10
316,United States,5986.624948692175,2049,5932.027422418449,10
317,United States,4894.674423217664,2029,4840.076896943939,10
318,DASH,2764.241789221848,2018,480.1964805063533,10
319,United States,5386.052159681194,2038,5331.4546334074685,10
320,United States,5331.4546334074685,2037,5276.857107133743,10
321,United States,4785.479370670213,2027,4730.881844396487,10
322,United States,5003.869475765116,2031,4949.27194949139,10
323,United States,5549.84473850237,2041,5495.247212228645,10
324,United States,5659.039791049821,2043,5604.442264776096,10
325,India,1226.0,2017,1168.0,10
326,United States,4949.27194949139,2030,4894.674423217664,10
327,United States,4403.296686754135,2019,4033.0,10
328,United States,4676.284318122762,2025,4621.686791849037,10
329,United States,4840.076896943939,2028,4785.479370670213,10
330,United States,5276.857107133743,2036,5222.259580860017,10
331,United States,5495.247212228645,2040,5440.649685954919,10
332,United States,5877.429896144724,2047,5822.832369870998,10
333,United States,5822.832369870998,2046,5768.234843597273,10
334,United States,4403.296686754135,2020,4403.296686754135,10
335,United States,5604.442264776096,2042,5549.84473850237,10
336,United States,5167.662054586292,2034,5113.064528312567,10
337,United States,4512.491739301586,2022,4457.89421302786,10
338,United States,5113.064528312567,2033,5058.46700203884,10
339,United States,5440.649685954919,2039,5386.052159681194,10
340,Russia,1777.5482667705803,2041,1748.4461568535764,11
341,Russia,1341.0166180155195,2026,1311.9145080985156,11
342,Russia,1864.8545965215928,2044,1835.7524866045885,11
343,Russia,1544.731387434548,2033,1515.629277517544,11
344,Russia,2010.3651461066129,2049,1981.2630361896088,11
345,Russia,1311.9145080985156,2025,1282.8123981815115,11
346,Russia,1166.4039585134954,2020,1166.4039585134954,11
347,Russia,1893.9567064385967,2045,1864.8545965215928,11
348,Russia,1632.0377171855605,2036,1602.9356072685562,11
349,India,1277.0,2018,1226.0,11
350,Russia,1399.220837849528,2028,1370.1187279325238,11
351,Russia,1573.833497351552,2034,1544.731387434548,11
352,Russia,1428.3229477665318,2029,1399.220837849528,11
353,Russia,1515.629277517544,2032,1486.52716760054,11
354,Russia,1195.5060684304997,2021,1166.4039585134954,11
355,Russia,1602.9356072685562,2035,1573.833497351552,11
356,Russia,1690.2419370195682,2038,1661.1398271025644,11
357,Russia,1981.2630361896088,2048,1952.160926272605,11
358,Japan,947.0,2016,0.0,11
359,Russia,1370.1187279325238,2027,1341.0166180155195,11
360,Russia,1224.6081783475036,2022,1195.5060684304997,11
361,Russia,1806.6503766875844,2042,1777.5482667705803,11
362,Russia,1486.52716760054,2031,1457.425057683536,11
363,Russia,1166.4039585134954,2019,929.0,11
364,Russia,1719.3440469365723,2039,1690.2419370195682,11
365,Russia,1253.7102882645077,2023,1224.6081783475036,11
366,Russia,1457.425057683536,2030,1428.3229477665318,11
367,Russia,1835.7524866045885,2043,1806.6503766875844,11
368,Russia,1952.160926272605,2047,1923.0588163556008,11
369,Russia,1923.0588163556008,2046,1893.9567064385967,11
370,Russia,1661.1398271025644,2037,1632.0377171855605,11
371,Russia,1748.4461568535764,2040,1719.3440469365723,11
372,Russia,1282.8123981815115,2024,1253.7102882645077,11
373,Japan,949.0,2017,947.0,11
374,India,1436.3159745765183,2033,1408.0725085437248,12
375,India,1577.533304740486,2038,1549.2898387076923,12
376,India,1746.9941009372471,2044,1718.7506349044536,12
377,Russia,910.0,2016,0.0,12
378,India,1182.1247802813766,2024,1153.881314248583,12
379,India,1859.967965068421,2048,1831.724499035628,12
380,India,1718.7506349044536,2043,1690.50716887166,12
381,India,1775.2375669700407,2045,1746.9941009372471,12
382,India,1492.8029066421054,2035,1464.559440609312,12
383,India,1888.2114311012149,2049,1859.967965068421,12
384,India,1690.50716887166,2042,1662.2637028388665,12
385,Japan,1137.6684953650472,2021,1124.8532560360998,12
386,Russia,919.0,2017,910.0,12
387,India,1323.3421104453444,2029,1295.0986444125508,12
388,India,1238.6117123469637,2026,1210.3682463141702,12
389,India,1464.559440609312,2034,1436.3159745765183,12
390,India,1266.8551783797573,2027,1238.6117123469637,12
391,Japan,1150.4837346939944,2022,1137.6684953650472,12
392,India,1521.046372674899,2036,1492.8029066421054,12
393,India,1295.0986444125508,2028,1266.8551783797573,12
394,India,1210.3682463141702,2025,1182.1247802813766,12
395,India,1351.585576478138,2030,1323.3421104453444,12
396,India,1549.2898387076923,2037,1521.046372674899,12
397,Japan,1163.2989740229418,2023,1150.4837346939944,12
398,India,1662.2637028388665,2041,1634.020236806073,12
399,Japan,940.0,2018,949.0,12
400,India,1634.020236806073,2040,1605.7767707732796,12
401,India,1408.0725085437248,2032,1379.8290425109312,12
402,India,1831.724499035628,2047,1803.4810330028345,12
403,Japan,1124.8532560360998,2019,940.0,12
404,India,1803.4810330028345,2046,1775.2375669700407,12
405,Japan,1124.8532560360998,2020,1124.8532560360998,12
406,India,1379.8290425109312,2031,1351.585576478138,12
407,India,1605.7767707732796,2039,1577.533304740486,12
408,Japan,1419.6037606018892,2043,1406.7885212729418,13
409,Japan,1496.4951965755731,2049,1483.679957246626,13
410,Japan,1329.8970852992577,2036,1317.0818459703105,13
411,Canada,553.0,2017,551.0,13
412,Japan,1214.5599313387313,2027,1201.744692009784,13
413,Japan,1227.3751706676787,2028,1214.5599313387313,13
414,Japan,1278.6361279834682,2032,1265.8208886545208,13
415,Japan,1201.744692009784,2026,1188.929452680837,13
416,India,1097.3943821829962,2021,1069.1509161502026,13
417,Japan,1483.679957246626,2048,1470.8647179176787,13
418,Canada,551.0,2016,0.0,13
419,Japan,1355.5275639571523,2038,1342.712324628205,13
420,Japan,1317.0818459703105,2035,1304.2666066413628,13
421,India,1125.6378482157895,2022,1097.3943821829962,13
422,Japan,1265.8208886545208,2031,1253.0056493255734,13
423,India,1069.1509161502026,2019,1277.0,13
424,Japan,1470.8647179176787,2047,1458.0494785887313,13
425,Japan,1368.3428032860998,2039,1355.5275639571523,13
426,Japan,1342.712324628205,2037,1329.8970852992577,13
427,India,1153.881314248583,2023,1125.6378482157895,13
428,Japan,1304.2666066413628,2034,1291.4513673124156,13
429,Japan,1381.1580426150472,2040,1368.3428032860998,13
430,Japan,1458.0494785887313,2046,1445.234239259784,13
431,Japan,1253.0056493255734,2030,1240.190409996626,13
432,Japan,1406.7885212729418,2042,1393.9732819439946,13
433,Japan,1176.1142133518892,2024,1163.2989740229418,13
434,Japan,1432.4189999308364,2044,1419.6037606018892,13
435,Japan,1291.4513673124156,2033,1278.6361279834682,13
436,Japan,1240.190409996626,2029,1227.3751706676787,13
437,Japan,1393.9732819439946,2041,1381.1580426150472,13
438,Japan,1188.929452680837,2025,1176.1142133518892,13
439,Russia,929.0,2018,919.0,13
440,Japan,1445.234239259784,2045,1432.4189999308364,13
441,India,1069.1509161502026,2020,1069.1509161502026,13
442,Germany,945.8408480080972,2032,928.5581237327935,14
443,Germany,1101.3853664858302,2041,1084.1026422105267,14
444,Germany,1049.5371936599192,2038,1032.2544693846155,14
445,Germany,1239.6471606882594,2049,1222.3644364129557,14
446,Germany,963.123572283401,2033,945.8408480080972,14
447,Germany,1084.1026422105267,2040,1066.819917935223,14
448,Germany,1066.819917935223,2039,1049.5371936599192,14
449,Germany,1032.2544693846155,2037,1014.971745109312,14
450,Germany,893.9926751821864,2029,876.7099509068827,14
451,Germany,911.27539945749,2030,893.9926751821864,14
452,Germany,876.7099509068827,2028,859.4272266315791,14
453,Germany,738.4481567044536,2019,533.0,14
454,Germany,928.5581237327935,2031,911.27539945749,14
455,Germany,1118.668090761134,2042,1101.3853664858302,14
456,Germany,539.0,2017,538.0,14
457,Germany,1187.7989878623484,2046,1170.516263587045,14
458,Germany,1170.516263587045,2045,1153.2335393117412,14
459,Germany,738.4481567044536,2020,738.4481567044536,14
460,Germany,824.8617780809718,2025,807.5790538056682,14
461,Germany,807.5790538056682,2024,790.2963295303645,14
462,Germany,997.6890208340084,2035,980.4062965587046,14
463,Germany,1153.2335393117412,2044,1135.9508150364377,14
464,Germany,773.0136052550608,2022,755.7308809797572,14
465,Germany,842.1445023562754,2026,824.8617780809718,14
466,Germany,538.0,2016,0.0,14
